시도교육청코드,시도교육청명,행정표준코드,학교명,영문학교명,학교종류명,시도명,관할조직명,설립명,도로명우편번호,도로명주소,도로명상세주소,전화번호,홈페이지주소,남녀공학구분명,팩스번호,고등학교구분명,산업체특별학급존재여부,고등학교일반전문구분명,특수목적고등학교계열명,입시전후기구분명,주야구분명,설립일자,개교기념일,수정일자
S10,경상남도교육청,9091032,분성초등학교,Bunsung Elementary School,초등학교,경상남도,김해교육지원청,공립,50899,경상남도 김해시 가야로147번길 15,(삼계동),055-331-7592,http://bunsung-p.gne.go.kr,남여공학,055-331-7595,  ,N,해당없음,,전기,주간,20050301,20050301,20230615
S10,경상남도교육청,9081016,사남초등학교,SANAM elementary school,초등학교,경상남도,사천교육지원청,공립,52533,경상남도 사천시 사남면 조동길 49-28,(사남면),055-855-8011,http://sanam-p.gne.go.kr/,남여공학,055-855-8018,,N,해당없음,,전기,주간,20100901,20100903,20230615
S10,경상남도교육청,9111017,사등초등학교, ,초등학교,경상남도,거제교육지원청,공립,53276,경상남도 거제시 사등면 성포로 21,(사등면/ 사등초등학교),055-633-4526,http://sadeung-p.gne.go.kr/,남여공학,055-633-4527,  ,N,해당없음,,전기,주간,19310512,19310512,20230615
S10,경상남도교육청,9071039,사량중학교,,중학교,경상남도,통영교육지원청,공립,53103,경상남도 통영시 사량면 진촌1길 72,(사량면/ 사량중학교),055-642-6010,http://saryang-m.gne.go.kr,남여공학,055-644-4971,  ,N,해당없음,,전기,주간,19701118,19701118,20230615
S10,경상남도교육청,9071010,사량초등학교,Saryang Elementary School,초등학교,경상남도,통영교육지원청,공립,53103,경상남도 통영시 사량면 상도일주로 1584,(사량면/ 사량초등학교),055-642-6013,http://saryang-p.gne.go.kr,남여공학,055-641-8034,  ,N,해당없음,,전기,주간,19341120,19341020,20230615
S10,경상남도교육청,9051027,사봉초등학교,,초등학교,경상남도,진주교육지원청,공립,52611,경상남도 진주시 사봉면 사군로 99,(사봉면/사봉초등학교),055-758-9599,http://sabong-p.gne.go.kr/,남여공학,055-759-4637,  ,N,해당없음,,전기,주간,19250701,19250701,20230615
S10,경상남도교육청,9151159,사송중학교,Sasong Middle School,중학교,경상남도,양산교육지원청,공립,50644,경상남도 양산시 동면 내송큰들1길 8,(동면),055-781-2037,http://sasong-m.gne.go.kr,남여공학,055-781-2096,,N,,,전기,주간,20230301,20230301,20230820
S10,경상남도교육청,9151160,사송초등학교,Sasong Elementary School,초등학교,경상남도,양산교육지원청,공립,50659,경상남도 양산시 동면 외송로 29,,055-0000-0000,http://,남여공학,,,N,,,전기,주간,20240901,20240901,20240804
S10,경상남도교육청,9010097,사천고등학교,,고등학교,경상남도,경상남도교육청,사립,52517,경상남도 사천시 사천읍 동문로 95,(사천읍/사천고등학교),055-855-1206,sacheon-h.gne.go.kr,남여공학,055-852-1690,일반고,N,일반계,,전기,주간,19850305,19840430,20230615
S10,경상남도교육청,9010306,사천여자고등학교,Sacheon Girls High School,고등학교,경상남도,경상남도교육청,사립,52518,경상남도 사천시 사천읍 옥산로 47,(사천읍/ 사천여자고등학교),055-852-2614,scgh-h.gne.go.kr,여,055-852-0903,특성화고,N,전문계,,전기,주간,19661230,19670407,20240421
S10,경상남도교육청,9081037,사천여자중학교,,중학교,경상남도,사천교육지원청,공립,52523,경상남도 사천시 정동면 서당길 32,(정동면/ 사천여자중학교),055-852-2613,http://sacheonyeo-m.gne.go.kr,여,055-854-9306,  ,N,해당없음,,전기,주간,19560221,19560221,20230615
S10,경상남도교육청,9081031,사천중학교,,중학교,경상남도,사천교육지원청,공립,52517,경상남도 사천시 사천읍 동문로 20,(사천읍),055-854-2734,http://sacheon-m.gne.go.kr/,남,055-852-2741,  ,N,해당없음,,전기,주간,19380521,19380521,20230615
S10,경상남도교육청,9081017,사천초등학교,,초등학교,경상남도,사천교육지원청,공립,52517,경상남도 사천시 사천읍 읍내로 59,(사천읍/ 사천초등학교),055-852-2704,http://sacheon-p.gne.go.kr/,남여공학,055-852-7280,  ,N,해당없음,,전기,주간,19110601,19110601,20230615
S10,경상남도교육청,9022143,사파중학교,,중학교,경상남도,창원교육청(폐지),공립,51448,경상남도 창원시 성산구 신사로 155,(사파동),055-266-8447,sapa-m.gne.go.kr,남여공학,055-287-6917,  ,N,해당없음,,전기,주간,19930329,19940301,20230615
S10,경상남도교육청,9022048,사파초등학교,,초등학교,경상남도,창원교육청(폐지),공립,51449,경상남도 창원시 성산구 원이대로773번길 27,사파동/ 사파초등학교,055-282-5845,http://sapa-p.gne.go.kr,남여공학,055-282-5849,  ,N,해당없음,,전기,주간,19890901,19890901,20230615
S10,경상남도교육청,9101012,사포초등학교,,초등학교,경상남도,밀양교육지원청,공립,50404,경상남도 밀양시 부북면 예림서원로 18-3,/ 사포초등학교 (부북면/ 사포초등학교),055-354-1654,http://sapo-p.gne.go.kr,남여공학,055-353-8209,,N,해당없음,,전기,주간,19430610,19430610,20230615
S10,경상남도교육청,9022049,사화초등학교,,초등학교,경상남도,창원교육청(폐지),공립,51379,경상남도 창원시 의창구 반계로80번길 7,7,055-297-6602,https://sahwa-p.gne.go.kr/,남여공학,055-256-3607,  ,N,해당없음,,전기,주간,19460509,19460509,20230615
S10,경상남도교육청,9101013,산내남명초등학교,Sannae Nammyeong Elemenyary School,초등학교,경상남도,밀양교육지원청,공립,50415,경상남도 밀양시 산내면 산내로 1143,(산내면/ 산내남명초교),055-356-4191,http://ice-p.gne.go.kr,남여공학,055-356-5361,  ,N,해당없음,,전기,주간,19420401,19420401,20230615
S10,경상남도교육청,9101014,산내초등학교,San-nae Elementary School,초등학교,경상남도,밀양교육지원청,공립,50414,경상남도 밀양시 산내면 산내로 335,(산내면/ 산내초등학교),055-352-6025,sannae-p.gne.go.kr,남여공학,055-352-4137,,N,해당없음,,전기,주간,19221103,19221103,20230615
S10,경상남도교육청,9101015,산동초등학교,Sandong Elementary School,초등학교,경상남도,밀양교육지원청,공립,50418,경상남도 밀양시 단장면 표충로 889-6,(단장면/ 산동초등학교),055-352-2155,http://sandong-p.gne.go.kr,남여공학,055-352-7939,  ,N,해당없음,,전기,주간,19430331,19350301,20230615
S10,경상남도교육청,9071040,산양중학교,Sanyang Middle School,중학교,경상남도,통영교육지원청,공립,53084,경상남도 통영시 산양읍 산양중앙로 47,(산양중학교),055-642-1010,sanyang-m.gne.go.kr,남여공학,055-644-5298,  ,N,해당없음,,전기,주간,19710115,19710303,20230615
S10,경상남도교육청,9071014,산양초등학교,Sangyang Elementary School,초등학교,경상남도,통영교육지원청,공립,53084,경상남도 통영시 산양읍 산양중앙로 27,/ 산양초등학교 (산양읍/ 산양초등학교),055-643-8140,http://sanyang-p.gne.go.kr/,남여공학,055-643-8054,  ,N,해당없음,,전기,주간,19380401,19380401,20230615
S10,경상남도교육청,9071015,산양초등학교곤리분교장,Sanyang Elementary School,초등학교,경상남도,통영교육지원청,공립,53088,경상남도 통영시 산양읍 곤리길 96,/ 곤리분교장 (산양읍/ 산양초교곤리분교장),055-646-3842,http://gonri-p.gne.go.kr/gonri-p/main.do,남여공학,055-641-2905,  ,N,해당없음,,전기,주간,19470901,19470901,20230615
S10,경상남도교육청,9071016,산양초등학교풍화분교장,Sanyang Elementary School ,초등학교,경상남도,통영교육지원청,공립,53080,경상남도 통영시 산양읍 풍화일주로 388,/ 풍화분교장 (산양읍/ 산양초등학교풍화분교),055-642-1028,http://punghwa-p.gne.go.kr,남여공학,055-643-8054,  ,N,해당없음,,전기,주간,19410301,19410301,20230615
S10,경상남도교육청,9101016,산외초등학교,,초등학교,경상남도,밀양교육지원청,공립,50411,경상남도 밀양시 산외면 산외로 257,(산외면/ 산외초등학교),055-355-5010,sanwoe-p.gne.go.kr,남여공학,055-355-5922,  ,N,해당없음,,전기,주간,19231115,19231115,20230615
S10,경상남도교육청,9131011,산인초등학교, ,초등학교,경상남도,함안교육지원청,공립,52031,경상남도 함안군 산인면 송산로 136-20,(산인면/ 산인초등학교),055-583-2523,http://sanin-p.gne.go.kr,남여공학,055-584-2297,,N,해당없음,,전기,주간,19310403,19310403,20230615
S10,경상남도교육청,9010138,산청고등학교,Sancheong High School,고등학교,경상남도,경상남도교육청,공립,52226,경상남도 산청군 산청읍 웅석봉로86번길 9-12,(산청읍),055-973-0781,http://sancheong-h.gne.go.kr,남여공학,055-972-0783,일반고,N,일반계,,전기,주간,20180301,20180301,20230615
S10,경상남도교육청,9191022,산청중학교,Sancheong Middle School,중학교,경상남도,산청교육지원청,공립,52226,경상남도 산청군 산청읍 웅석봉로86번길 9-8,(산청읍/ 산청중학교),055-972-5580,http://sancheong-m.gne.go.kr,남여공학,055-972-5561,,N,,,전기,주간,20180301,20181008,20230615
S10,경상남도교육청,9191011,산청초등학교,,초등학교,경상남도,산청교육지원청,공립,52220,경상남도 산청군 산청읍 꽃봉산로79번길 43,(산청읍/ 산청초등학교),055-973-5681,http://sancheong-p.gne.go.kr/,남여공학,055-973-2048,  ,N,해당없음,,전기,주간,19080726,19080726,20230615
S10,경상남도교육청,9022050,산호초등학교,,초등학교,경상남도,마산교육청(폐지),공립,51327,경상남도 창원시 마산합포구 회원동북로 53,(산호동/산호초등학교),055-241-9790,https://sanho-p.gne.go.kr ,남여공학,055-244-6940,  ,N,해당없음,,전기,주간,19680601,19680601,20230615
S10,경상남도교육청,9010053,삼가고등학교,,고등학교,경상남도,경상남도교육청,공립,50219,경상남도 합천군 삼가면 봉두길 5,(삼가면),055-932-4695,http://samga-h.gne.go.kr,남여공학,055-932-4697,일반고,N,일반계,,전기,주간,19720114,19720302,20230615
S10,경상남도교육청,9221025,삼가중학교, ,중학교,경상남도,합천교육지원청,공립,50223,경상남도 합천군 삼가면 삼가로 364,(삼가면/ 삼가중학교),055-932-4786,http://samga-m.gne.go.kr,남여공학,055-932-4787,,N,해당없음,,전기,주간,19530521,19520508,20230615
S10,경상남도교육청,9221013,삼가초등학교,,초등학교,경상남도,합천교육지원청,공립,50224,경상남도 합천군 삼가면 소오길 12,(삼가면/ 삼가초등학교),055-932-5526,http://samga-p.gne.go.kr/,남여공학,055-931-6993,  ,N,해당없음,,전기,주간,19110611,19110601,20230615
S10,경상남도교육청,9022144,삼계중학교,,중학교,경상남도,마산교육청(폐지),공립,51224,경상남도 창원시 마산회원구 내서읍 삼계9길 40,(내서읍/ 삼계중학교),055-230-2700,http://samgye-m.gne.go.kr,남여공학,055-232-6928,  ,N,해당없음,,전기,주간,20010301,20010301,20230615
S10,경상남도교육청,9091033,삼계초등학교,,초등학교,경상남도,김해교육지원청,공립,50896,경상남도 김해시 가야로38번길 30,삼계초등학교 ,055-331-0382,http://samkae-p.gne.go.kr/samkae-p/main.do,남여공학,055-331-0685,  ,N,해당없음,,전기,주간,19580701,19580701,20230615
S10,경상남도교육청,9022051,삼계초등학교,,초등학교,경상남도,마산교육청(폐지),공립,51224,경상남도 창원시 마산회원구 내서읍 삼계로 36,(내서읍/ 삼계초등학교),055-231-1936,http://mssamgye-p.gne.go.kr/,남여공학,055-232-7792,  ,N,해당없음,,전기,주간,19670302,19670302,20230615
S10,경상남도교육청,9171010,삼동초등학교,,초등학교,경상남도,남해교육지원청,공립,52446,경상남도 남해군 삼동면 동부대로 1296,(삼동면/ 삼동초등학교),055-867-4665,samdong-p.gne.go.kr,남여공학,055-867-5848,  ,N,해당없음,,전기,주간,19290925,19290925,20230615
S10,경상남도교육청,9010098,삼랑진고등학교,Samnangjin High School,고등학교,경상남도,경상남도교육청,사립,50467,경상남도 밀양시 삼랑진읍 만어로 16,(삼랑진읍/삼랑진고등학교),055-353-9701,http://samgo-h.gne.go.kr,남여공학,055-353-9903,일반고,N,일반계,,전기,주간,19850108,19850108,20230615
S10,경상남도교육청,9101040,삼랑진중학교,,중학교,경상남도,밀양교육지원청,사립,50467,경상남도 밀양시 삼랑진읍 만어로 16,(삼랑진읍),055-353-9704,samrangjin-m.gne.go.kr,남여공학,055-353-9903,  ,N,해당없음,,전기,주간,19530421,19530421,20230615
S10,경상남도교육청,9101017,삼랑진초등학교,Samnangjin Elementary School,초등학교,경상남도,밀양교육지원청,공립,50467,경상남도 밀양시 삼랑진읍 만어로 11,(삼랑진읍),055-353-3737,http://samnangjin-p.gne.go.kr,남여공학,055-351-0617,  ,N,해당없음,,전기,주간,19230905,19230905,20230615
S10,경상남도교육청,9111018,삼룡초등학교,Samnyong Elementary School,초등학교,경상남도,거제교육지원청,공립,53297,경상남도 거제시 거제중앙로 1548,(문동동/삼룡초등학교),055-633-8970,https://sns-p.gne.go.kr,남여공학,055-633-8844,  ,N,해당없음,,전기,주간,20070901,20070901,20230615
S10,경상남도교육청,9091034,삼문초등학교,Sammun Elementary School,초등학교,경상남도,김해교육지원청,공립,50984,경상남도 김해시 번화2로 104,(삼문동/ 삼문초등학교),055-314-9753,http://sammun-p.gne.go.kr,남여공학,055-314-9754,  ,N,해당없음,,전기,주간,20020901,20020901,20230615
S10,경상남도교육청,9091035,삼방초등학교,Sambang Elementary School,초등학교,경상남도,김해교육지원청,공립,50814,경상남도 김해시 삼안로235번길 20,(삼방동/삼방초등학교),055-337-7404,http://sambang-p.gne.go.kr/,남여공학,055-337-7409,  ,N,해당없음,,전기,주간,19910301,19910301,20230615
S10,경상남도교육청,9161014,삼산초등학교,Samsan Elementary School,초등학교,경상남도,고성교육지원청,공립,52959,경상남도 고성군 삼산면 미룡2길 65,/ 삼산초등학교 (삼산면),055-672-7023,http://gssamsan-p.gne.go.kr/,남여공학,055-673-1132,  ,N,해당없음,,전기,주간,19310615,19310615,20230615
S10,경상남도교육청,9151039,삼성중학교,,중학교,경상남도,양산교육지원청,공립,50570,경상남도 양산시 북정중앙로 19,/ 삼성중학교 (북정동),055-388-4091,http://samseong-m.gne.go.kr/,남여공학,055-388-1764,  ,N,해당없음,,전기,주간,19970228,19970301,20230615
S10,경상남도교육청,9081018,삼성초등학교,,초등학교,경상남도,사천교육지원청,공립,52536,경상남도 사천시 사남면 사남로 1074,(사남면/삼성초등학교),055-854-3852,http://scsamseong-p.gne.go.kr/,남여공학,055-854-0039,  ,N,해당없음,,전기,주간,19540401,19540401,20230615
S10,경상남도교육청,9151011,삼성초등학교,Samseong Elementary School,초등학교,경상남도,양산교육지원청,공립,50570,경상남도 양산시 북정13길 28,(북정동/ 삼성초등학교),055-386-2546,http://samsung-p.gne.go.kr/,남여공학,055-385-1663,  ,N,해당없음,,전기,주간,19490201,19491020,20230615
